timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:32:07.618Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34498150,8327941587,353000,17800000,26000000,8190,1
2026-08-25T00:32:07.618Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.84,44386222,8327941587,267000,7290000,43200000,0,12
2026-08-25T00:32:07.618Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.0,65556972,8327941587,30000000,1050000,155000000,28500000,10
2026-08-25T00:32:07.618Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9170846,8327941587,17700000,8060000,15900000,0,8
2026-08-25T00:32:07.618Z,tcc_benchmark_postgres,1f2ff9d557e1,53.35,176265626,8327941587,963000000,2500000000,73300000,970000000,27
2026-08-25T00:32:11.778Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,53.14,188638822,8327941587,133000000,14900000,0,0,1
2026-08-25T00:32:11.778Z,tcc_benchmark_java_api,3b2d44292269,34.19,227226419,8327941587,581000000,848000000,55100000,311000,35
2026-08-25T00:32:11.778Z,tcc_benchmark_grafana,135abf368c34,2.44,74690068,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:11.778Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34393293,8327941587,354000,17900000,26000000,8190,1
2026-08-25T00:32:11.778Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.75,44732252,8327941587,268000,7310000,43200000,0,12
2026-08-25T00:32:11.778Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.4,65326285,8327941587,30200000,1050000,155000000,28500000,10
2026-08-25T00:32:11.778Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,8921285,8327941587,17700000,8080000,15900000,0,8
2026-08-25T00:32:11.778Z,tcc_benchmark_postgres,1f2ff9d557e1,58.02,176370483,8327941587,965000000,2500000000,73300000,971000000,27
2026-08-25T00:32:15.917Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,54.14,188533965,8327941587,144000000,16000000,0,0,1
2026-08-25T00:32:15.917Z,tcc_benchmark_java_api,3b2d44292269,28.25,227645850,8327941587,587000000,856000000,55100000,324000,35
2026-08-25T00:32:15.917Z,tcc_benchmark_grafana,135abf368c34,0.08,74176266,8327941587,42300,23600,222000000,569000,20
2026-08-25T00:32:15.917Z,tcc_benchmark_results_exporter,996fd2a9341c,0.41,34466693,8327941587,355000,18000000,26000000,8190,1
2026-08-25T00:32:15.917Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.28,46242202,8327941587,268000,7330000,43200000,0,12
2026-08-25T00:32:15.917Z,tcc_benchmark_prometheus,d7ed9eff3c31,1.09,65651343,8327941587,30300000,1050000,155000000,28600000,10
