timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:59:13.696Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,85626716,8326867845,205000000,2130000,0,27200000,13
2026-09-02T23:59:13.696Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,12278825,8326867845,30200000,13700000,0,0,11
2026-09-02T23:59:13.696Z,tcc_benchmark_postgres,6fca1c71c7f6,28.23,114189926,8326867845,610000000,1760000000,0,160000000,27
2026-09-02T23:59:17.777Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,24.19,494089011,8326867845,53900000,5500000,0,0,15
2026-09-02T23:59:17.777Z,tcc_benchmark_go_api,85984adab58c,27.1,9948889,8326867845,346000000,439000000,0,0,14
2026-09-02T23:59:17.777Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17406362,8326867845,803000,185000000,0,0,1
2026-09-02T23:59:17.777Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.39,42037412,8326867845,450000,11700000,0,0,16
2026-09-02T23:59:17.777Z,tcc_benchmark_grafana,fef7a44bfb96,0.11,66962063,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:17.777Z,tcc_benchmark_prometheus,de0ccaf32df3,0.22,85364572,8326867845,205000000,2130000,0,27200000,13
2026-09-02T23:59:17.777Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,2.6,12121539,8326867845,30200000,13700000,0,0,11
2026-09-02T23:59:17.777Z,tcc_benchmark_postgres,6fca1c71c7f6,33.52,114294784,8326867845,611000000,1760000000,0,160000000,27
2026-09-02T23:59:22.030Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,23.18,494193869,8326867845,57700000,5890000,0,0,15
2026-09-02T23:59:22.030Z,tcc_benchmark_go_api,85984adab58c,26.27,10664018,8326867845,349000000,443000000,0,0,14
2026-09-02T23:59:22.030Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17249075,8326867845,805000,186000000,0,0,1
2026-09-02T23:59:22.030Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.67,42897244,8326867845,451000,11700000,0,0,16
2026-09-02T23:59:22.030Z,tcc_benchmark_grafana,fef7a44bfb96,0.06,67224207,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:22.030Z,tcc_benchmark_prometheus,de0ccaf32df3,0.57,85899346,8326867845,206000000,2130000,0,27200000,13
2026-09-02T23:59:22.030Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11429478,8326867845,30200000,13700000,0,0,11
2026-09-02T23:59:22.030Z,tcc_benchmark_postgres,6fca1c71c7f6,28.88,114504499,8326867845,612000000,1760000000,0,161000000,27
2026-09-02T23:59:26.282Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,22.56,495347302,8326867845,61200000,6300000,0,0,15
2026-09-02T23:59:26.282Z,tcc_benchmark_go_api,85984adab58c,26.8,10436477,8326867845,354000000,449000000,0,0,14
2026-09-02T23:59:26.282Z,tcc_benchmark_results_exporter,0957b1bbd181,1.1,17490248,8326867845,806000,186000000,0,0,1
2026-09-02T23:59:26.282Z,tcc_benchmark_cadvisor,4cbaef2fa286,2.72,43662705,8326867845,451000,11800000,0,0,16
2026-09-02T23:59:26.282Z,tcc_benchmark_grafana,fef7a44bfb96,0.09,67224207,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:26.282Z,tcc_benchmark_prometheus,de0ccaf32df3,0.07,85532344,8326867845,206000000,2130000,0,27200000,13
2026-09-02T23:59:26.282Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11135877,8326867845,30200000,13700000,0,0,11
2026-09-02T23:59:26.282Z,tcc_benchmark_postgres,6fca1c71c7f6,36.25,114609357,8326867845,614000000,1770000000,0,161000000,27
2026-09-02T23:59:30.529Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,22.11,495661875,8326867845,64000000,6590000,0,0,15
2026-09-02T23:59:30.529Z,tcc_benchmark_go_api,85984adab58c,26.01,10747904,8326867845,358000000,454000000,0,0,14
2026-09-02T23:59:30.529Z,tcc_benchmark_results_exporter,0957b1bbd181,15.82,17448305,8326867845,808000,186000000,0,0,1
2026-09-02T23:59:30.529Z,tcc_benchmark_cadvisor,4cbaef2fa286,3.51,41901097,8326867845,452000,11800000,0,0,16
2026-09-02T23:59:30.529Z,tcc_benchmark_grafana,fef7a44bfb96,0.15,66972549,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:30.529Z,tcc_benchmark_prometheus,de0ccaf32df3,0.88,85658173,8326867845,207000000,2140000,0,27200000,13
2026-09-02T23:59:30.529Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11324621,8326867845,30300000,13800000,0,0,11
2026-09-02T23:59:30.529Z,tcc_benchmark_postgres,6fca1c71c7f6,27.66,114504499,8326867845,615000000,1770000000,0,161000000,27
2026-09-02T23:59:34.783Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,22.76,495976448,8326867845,67900000,6980000,0,0,15
2026-09-02T23:59:34.783Z,tcc_benchmark_go_api,85984adab58c,26.06,10485760,8326867845,361000000,458000000,0,0,14
2026-09-02T23:59:34.783Z,tcc_benchmark_results_exporter,0957b1bbd181,3.45,17993564,8326867845,808000,186000000,0,0,2
2026-09-02T23:59:34.783Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.87,41523610,8326867845,452000,11800000,0,0,16
2026-09-02T23:59:34.783Z,tcc_benchmark_grafana,fef7a44bfb96,0.05,66972549,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:34.783Z,tcc_benchmark_prometheus,de0ccaf32df3,0.18,85584773,8326867845,207000000,2140000,0,27200000,13
2026-09-02T23:59:34.783Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11618222,8326867845,30300000,13800000,0,0,11
2026-09-02T23:59:34.783Z,tcc_benchmark_postgres,6fca1c71c7f6,32.71,114189926,8326867845,617000000,1780000000,0,161000000,27
2026-09-02T23:59:38.864Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,24.28,497025024,8326867845,72300000,7460000,0,0,15
2026-09-02T23:59:38.864Z,tcc_benchmark_go_api,85984adab58c,27.02,10653532,8326867845,366000000,465000000,0,0,14
2026-09-02T23:59:38.864Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17154703,8326867845,809000,187000000,0,0,1
2026-09-02T23:59:38.864Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.76,42278584,8326867845,453000,11800000,0,0,16
2026-09-02T23:59:38.864Z,tcc_benchmark_grafana,fef7a44bfb96,0.85,67486351,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:38.864Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,85532344,8326867845,207000000,2140000,0,27200000,13
2026-09-02T23:59:38.864Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,12394168,8326867845,30400000,13800000,0,0,11
2026-09-02T23:59:38.864Z,tcc_benchmark_postgres,6fca1c71c7f6,33.13,114609357,8326867845,618000000,1780000000,0,161000000,27
2026-09-02T23:59:43.118Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,23.32,497444454,8326867845,75900000,7850000,0,0,15
2026-09-02T23:59:43.118Z,tcc_benchmark_go_api,85984adab58c,26.83,11020534,8326867845,370000000,470000000,0,0,14
2026-09-02T23:59:43.118Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17385390,8326867845,810000,187000000,0,0,1
2026-09-02T23:59:43.118Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.75,37874565,8326867845,453000,11800000,0,0,16
2026-09-02T23:59:43.118Z,tcc_benchmark_grafana,fef7a44bfb96,0.06,66993521,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:43.118Z,tcc_benchmark_prometheus,de0ccaf32df3,0.23,85406515,8326867845,208000000,2140000,0,27200000,13
2026-09-02T23:59:43.118Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,1.69,12194939,8326867845,30400000,13800000,0,0,11
2026-09-02T23:59:43.118Z,tcc_benchmark_postgres,6fca1c71c7f6,43.2,114819072,8326867845,619000000,1780000000,0,161000000,27
2026-09-02T23:59:46.712Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,24.11,497863885,8326867845,79000000,8180000,0,0,15
2026-09-02T23:59:46.712Z,tcc_benchmark_go_api,85984adab58c,26.96,10071572,8326867845,373000000,474000000,0,0,14
2026-09-02T23:59:46.712Z,tcc_benchmark_results_exporter,0957b1bbd181,8.34,17658020,8326867845,812000,188000000,0,0,1
2026-09-02T23:59:46.712Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.64,37675336,8326867845,454000,11800000,0,0,16
2026-09-02T23:59:46.712Z,tcc_benchmark_grafana,fef7a44bfb96,0.06,66993521,8326867845,52900,31300,0,311000,18
2026-09-02T23:59:46.712Z,tcc_benchmark_prometheus,de0ccaf32df3,0.54,86297805,8326867845,208000000,2140000,0,27400000,13
2026-09-02T23:59:46.712Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11932795,8326867845,30400000,13800000,0,0,11
2026-09-02T23:59:46.712Z,tcc_benchmark_postgres,6fca1c71c7f6,35.85,115028787,8326867845,621000000,1790000000,0,161000000,27
2026-09-02T23:59:50.957Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,23.16,498073600,8326867845,83000000,8570000,0,0,15
2026-09-02T23:59:50.957Z,tcc_benchmark_go_api,85984adab58c,28.62,10244588,8326867845,377000000,478000000,0,0,14
2026-09-02T23:59:50.957Z,tcc_benchmark_results_exporter,0957b1bbd181,10.09,17647534,8326867845,813000,188000000,0,0,1
