Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787616319,50,,Aggregated,346.300000,0.000000,130,150,170,190,240,280,350,390,520,620,690,64384,0,130.0,146.68938463838836,3.254524999988462,691.9640709999726,4201.24818277833
1787616320,50,,Aggregated,346.100000,0.000000,130,150,170,190,240,280,350,390,520,620,690,64764,0,130.0,146.57924959374046,3.254524999988462,691.9640709999726,4201.752949169291
1787616321,50,,Aggregated,343.400000,0.000000,130,150,170,190,240,280,350,390,520,620,690,65084,0,130.0,146.55160081757435,3.254524999988462,691.9640709999726,4202.626851453506
1787616322,50,,Aggregated,344.200000,0.000000,130,150,170,190,240,280,350,390,520,620,690,65469,0,130.0,146.4745447027295,3.254524999988462,691.9640709999726,4203.619193816921
1787616323,50,,Aggregated,346.000000,0.000000,130,150,170,190,240,280,350,390,520,620,690,65844,0,130.0,146.35028928151374,3.254524999988462,691.9640709999726,4202.913158374339
1787616324,50,,Aggregated,341.100000,0.000000,130,150,170,190,240,280,350,390,510,620,690,66158,0,130.0,146.3932728926056,3.254524999988462,691.9640709999726,4203.684467486925
1787616325,50,,Aggregated,348.600000,0.000000,130,150,170,190,240,280,350,390,510,620,690,66481,0,130.0,146.43214596961576,3.254524999988462,691.9640709999726,4205.13767843444
1787616326,50,,Aggregated,352.700000,0.000000,130,150,170,190,240,280,350,390,510,620,690,66848,0,130.0,146.37017097150272,3.254524999988462,691.9640709999726,4204.8666527046435
1787616328,50,,Aggregated,346.700000,0.000000,130,150,170,190,240,280,350,390,510,620,690,67161,0,130.0,146.38084545434123,3.254524999988462,691.9640709999726,4202.103169994491
1787616329,50,,Aggregated,348.100000,0.000000,130,150,170,190,240,280,350,390,510,620,690,67510,0,130.0,146.3025446472672,3.254524999988462,691.9640709999726,4199.490593986076
1787616330,50,,Aggregated,340.800000,0.000000,130,150,170,190,240,280,350,390,510,620,690,67887,0,130.0,146.17491906235406,3.254524999988462,691.9640709999726,4195.509022345957
1787616331,50,,Aggregated,341.100000,0.000000,130,150,170,190,240,280,350,390,510,620,690,68194,0,130.0,146.23024974301293,3.254524999988462,691.9640709999726,4194.966228700472
1787616332,50,,Aggregated,348.200000,0.000000,130,150,170,190,240,280,350,390,510,620,690,68514,0,130.0,146.2763019811282,3.254524999988462,691.9640709999726,4193.860393496219
1787616333,50,,Aggregated,339.500000,0.000000,130,150,170,190,240,280,350,390,510,620,690,68840,0,130.0,146.3045175614035,3.254524999988462,691.9640709999726,4197.843695525857
1787616334,50,,Aggregated,340.000000,0.000000,130,150,170,190,240,280,350,390,510,620,690,69130,0,130.0,146.39921428350937,3.254524999988462,691.9640709999726,4196.799508173008
1787616335,50,,Aggregated,334.800000,0.000000,130,150,170,190,240,280,350,390,510,620,690,69493,0,130.0,146.3328816195446,3.254524999988462,691.9640709999726,4198.6030679349
1787616336,50,,Aggregated,325.200000,0.000000,130,150,170,190,240,280,350,390,510,620,690,69864,0,130.0,146.22892582412967,3.254524999988462,691.9640709999726,4196.664448070537
1787616337,50,,Aggregated,329.500000,0.000000,130,150,170,190,240,280,350,390,510,620,690,70195,0,130.0,146.23977926801078,3.254524999988462,691.9640709999726,4195.877227722773
