timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:35:09.465Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,25.26,497129882,8326867845,75500000,7440000,0,0,15
2026-09-02T23:35:09.465Z,tcc_benchmark_node_api,1784f31a57d9,23.54,62704845,8326867845,362000000,543000000,0,0,11
2026-09-02T23:35:09.465Z,tcc_benchmark_results_exporter,0957b1bbd181,8.54,17658020,8326867845,429000,88200000,0,0,1
2026-09-02T23:35:09.465Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.76,38304481,8326867845,250000,6450000,0,0,16
2026-09-02T23:35:09.465Z,tcc_benchmark_grafana,fef7a44bfb96,0.88,67874324,8326867845,37800,20500,0,205000,18
2026-09-02T23:35:09.465Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,83435192,8326867845,99300000,1190000,0,14000000,13
2026-09-02T23:35:09.465Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13442744,8326867845,16700000,7570000,0,0,11
2026-09-02T23:35:09.465Z,tcc_benchmark_postgres,6fca1c71c7f6,26.01,113560781,8326867845,296000000,882000000,0,76000000,27
2026-09-02T23:35:13.716Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,28.52,497654170,8326867845,79200000,7810000,0,0,15
2026-09-02T23:35:13.716Z,tcc_benchmark_node_api,1784f31a57d9,25.02,62966989,8326867845,367000000,550000000,0,0,11
2026-09-02T23:35:13.716Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17783849,8326867845,430000,88500000,0,0,1
2026-09-02T23:35:13.716Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.59,38084280,8326867845,251000,6470000,0,0,16
2026-09-02T23:35:13.716Z,tcc_benchmark_grafana,fef7a44bfb96,0.05,66657976,8326867845,37900,20600,0,205000,18
2026-09-02T23:35:13.716Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,83770737,8326867845,99700000,1190000,0,14200000,13
2026-09-02T23:35:13.716Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13788774,8326867845,16800000,7600000,0,0,11
